provider,date,timestamp,tar_path,member_name,issue_type,missing_member,consumer,action_taken,note
donkey_denHaag,2022-12-11,2022-12-11T00:00:00,\2022\12\11\00\donkey_denHaag_fietsData_202212110000.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T01:00:00,\2022\12\11\01\donkey_denHaag_fietsData_202212110100.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T02:00:00,\2022\12\11\02\donkey_denHaag_fietsData_202212110200.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T03:00:00,\2022\12\11\03\donkey_denHaag_fietsData_202212110300.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T04:00:00,\2022\12\11\04\donkey_denHaag_fietsData_202212110400.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T05:00:00,\2022\12\11\05\donkey_denHaag_fietsData_202212110500.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T06:00:00,\2022\12\11\06\donkey_denHaag_fietsData_202212110600.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T07:00:00,\2022\12\11\07\donkey_denHaag_fietsData_202212110700.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T08:00:00,\2022\12\11\08\donkey_denHaag_fietsData_202212110800.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T09:00:00,\2022\12\11\09\donkey_denHaag_fietsData_202212110900.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T10:00:00,\2022\12\11\10\donkey_denHaag_fietsData_202212111000.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T11:00:00,\2022\12\11\11\donkey_denHaag_fietsData_202212111100.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T12:00:00,\2022\12\11\12\donkey_denHaag_fietsData_202212111200.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T13:00:00,\2022\12\11\13\donkey_denHaag_fietsData_202212111300.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T14:00:00,\2022\12\11\14\donkey_denHaag_fietsData_202212111400.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T15:00:00,\2022\12\11\15\donkey_denHaag_fietsData_202212111500.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T16:00:00,\2022\12\11\16\donkey_denHaag_fietsData_202212111600.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T17:00:00,\2022\12\11\17\donkey_denHaag_fietsData_202212111700.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T18:00:00,\2022\12\11\18\donkey_denHaag_fietsData_202212111800.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T19:00:00,\2022\12\11\19\donkey_denHaag_fietsData_202212111900.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T20:00:00,\2022\12\11\20\donkey_denHaag_fietsData_202212112000.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T21:00:00,\2022\12\11\21\donkey_denHaag_fietsData_202212112100.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T22:00:00,\2022\12\11\22\donkey_denHaag_fietsData_202212112200.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-11,2022-12-11T23:00:00,\2022\12\11\23\donkey_denHaag_fietsData_202212112300.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T00:00:00,\2022\12\12\00\donkey_denHaag_fietsData_202212120000.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T01:00:00,\2022\12\12\01\donkey_denHaag_fietsData_202212120100.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T02:00:00,\2022\12\12\02\donkey_denHaag_fietsData_202212120200.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T03:00:00,\2022\12\12\03\donkey_denHaag_fietsData_202212120300.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T04:00:00,\2022\12\12\04\donkey_denHaag_fietsData_202212120400.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T05:00:00,\2022\12\12\05\donkey_denHaag_fietsData_202212120500.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T06:00:00,\2022\12\12\06\donkey_denHaag_fietsData_202212120600.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T07:00:00,\2022\12\12\07\donkey_denHaag_fietsData_202212120700.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T08:00:00,\2022\12\12\08\donkey_denHaag_fietsData_202212120800.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T09:00:00,\2022\12\12\09\donkey_denHaag_fietsData_202212120900.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T10:00:00,\2022\12\12\10\donkey_denHaag_fietsData_202212121000.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T11:00:00,\2022\12\12\11\donkey_denHaag_fietsData_202212121100.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T12:00:00,\2022\12\12\12\donkey_denHaag_fietsData_202212121200.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T13:00:00,\2022\12\12\13\donkey_denHaag_fietsData_202212121300.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T14:00:00,\2022\12\12\14\donkey_denHaag_fietsData_202212121400.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T15:00:00,\2022\12\12\15\donkey_denHaag_fietsData_202212121500.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T16:00:00,\2022\12\12\16\donkey_denHaag_fietsData_202212121600.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T17:00:00,\2022\12\12\17\donkey_denHaag_fietsData_202212121700.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T18:00:00,\2022\12\12\18\donkey_denHaag_fietsData_202212121800.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T19:00:00,\2022\12\12\19\donkey_denHaag_fietsData_202212121900.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T20:00:00,\2022\12\12\20\donkey_denHaag_fietsData_202212122000.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T21:00:00,\2022\12\12\21\donkey_denHaag_fietsData_202212122100.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T22:00:00,\2022\12\12\22\donkey_denHaag_fietsData_202212122200.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-12,2022-12-12T23:00:00,\2022\12\12\23\donkey_denHaag_fietsData_202212122300.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-13,2022-12-13T00:00:00,\2022\12\13\00\donkey_denHaag_fietsData_202212130000.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-13,2022-12-13T01:00:00,\2022\12\13\01\donkey_denHaag_fietsData_202212130100.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-13,2022-12-13T02:00:00,\2022\12\13\02\donkey_denHaag_fietsData_202212130200.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-13,2022-12-13T03:00:00,\2022\12\13\03\donkey_denHaag_fietsData_202212130300.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-13,2022-12-13T04:00:00,\2022\12\13\04\donkey_denHaag_fietsData_202212130400.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-13,2022-12-13T05:00:00,\2022\12\13\05\donkey_denHaag_fietsData_202212130500.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-13,2022-12-13T06:00:00,\2022\12\13\06\donkey_denHaag_fietsData_202212130600.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-13,2022-12-13T07:00:00,\2022\12\13\07\donkey_denHaag_fietsData_202212130700.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-13,2022-12-13T08:00:00,\2022\12\13\08\donkey_denHaag_fietsData_202212130800.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-13,2022-12-13T09:00:00,\2022\12\13\09\donkey_denHaag_fietsData_202212130900.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-13,2022-12-13T10:00:00,\2022\12\13\10\donkey_denHaag_fietsData_202212131000.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-13,2022-12-13T11:00:00,\2022\12\13\11\donkey_denHaag_fietsData_202212131100.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-13,2022-12-13T12:00:00,\2022\12\13\12\donkey_denHaag_fietsData_202212131200.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2022-12-13,2022-12-13T13:00:00,\2022\12\13\13\donkey_denHaag_fietsData_202212131300.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
